Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Alpha,Cl,Cd,L_over_D
fx61184,0.03005,0.63,0.183736,0.37,500000,4.0,0.9917,0.0109,90.98165137614679
fx61184,0.03005,0.63,0.183736,0.37,500000,4.5,1.0453,0.01101,94.94096276112623
fx61184,0.03005,0.63,0.183736,0.37,500000,5.0,1.0984,0.0112,98.07142857142857
fx61184,0.03005,0.63,0.183736,0.37,500000,5.5,1.1507,0.01144,100.58566433566433
fx61184,0.03005,0.63,0.183736,0.37,500000,6.0,1.2016,0.01173,102.43819266837168
fx61184,0.03005,0.63,0.183736,0.37,500000,6.5,1.2504,0.01201,104.11323896752705
fx61184,0.03005,0.63,0.183736,0.37,500000,7.0,1.2954,0.01243,104.21560740144811
fx61184,0.03005,0.63,0.183736,0.37,500000,7.5,1.3361,0.01296,103.09413580246914
fx61184,0.03005,0.63,0.183736,0.37,500000,8.0,1.3656,0.01375,99.31636363636363
fx61184,0.03005,0.63,0.183736,0.37,500000,8.5,1.3832,0.01482,93.33333333333333
fx61184,0.03005,0.63,0.183736,0.37,500000,9.0,1.396,0.0163,85.6441717791411
fx61184,0.03005,0.63,0.183736,0.37,500000,9.5,1.4014,0.0184,76.16304347826087
fx61184,0.03005,0.63,0.183736,0.37,500000,10.0,1.4069,0.02104,66.86787072243347
fx63100,0.041782,0.5,0.099323,0.308,500000,0.0,0.6831,0.00727,93.9614855570839
fx63100,0.041782,0.5,0.099323,0.308,500000,0.5,0.7392,0.00738,100.16260162601625
fx63100,0.041782,0.5,0.099323,0.308,500000,1.0,0.7939,0.00749,105.99465954606141
fx63100,0.041782,0.5,0.099323,0.308,500000,1.5,0.8486,0.00764,111.07329842931938
fx63100,0.041782,0.5,0.099323,0.308,500000,2.0,0.9029,0.00782,115.46035805626597
fx63100,0.041782,0.5,0.099323,0.308,500000,2.5,0.9556,0.00806,118.56079404466502
fx63100,0.041782,0.5,0.099323,0.308,500000,3.0,1.0086,0.00832,121.22596153846155
fx63100,0.041782,0.5,0.099323,0.308,500000,3.5,1.0598,0.00865,122.52023121387285
fx63100,0.041782,0.5,0.099323,0.308,500000,4.0,1.1048,0.00907,121.80815876515987
fx63100,0.041782,0.5,0.099323,0.308,500000,4.5,1.1487,0.00955,120.28272251308901
fx63100,0.041782,0.5,0.099323,0.308,500000,5.0,1.1992,0.01038,115.52986512524085
fx63100,0.041782,0.5,0.099323,0.308,500000,5.5,1.2456,0.01156,107.7508650519031
fx63100,0.041782,0.5,0.099323,0.308,500000,6.5,1.3338,0.01437,92.81837160751566
fx63100,0.041782,0.5,0.099323,0.308,500000,7.0,1.3732,0.01619,84.8177887584929
fx63100,0.041782,0.5,0.099323,0.308,500000,7.5,1.416,0.01754,80.72976054732041
fx63100,0.041782,0.5,0.099323,0.308,500000,8.0,1.4555,0.01907,76.32406921866807
fx63100,0.041782,0.5,0.099323,0.308,500000,8.5,1.4975,0.02018,74.20713577799802
fx63100,0.041782,0.5,0.099323,0.308,500000,9.0,1.529,0.02202,69.43687556766575
fx63100,0.041782,0.5,0.099323,0.308,500000,9.5,1.5605,0.02339,66.71654553227874
fx63100,0.041782,0.5,0.099323,0.308,500000,10.0,1.5867,0.025,63.467999999999996
fx63110,0.041654,0.597,0.110028,0.308,500000,0.0,0.6816,0.00761,89.56636005256242
fx63110,0.041654,0.597,0.110028,0.308,500000,0.5,0.738,0.00773,95.47218628719276
fx63110,0.041654,0.597,0.110028,0.308,500000,1.0,0.7936,0.00785,101.09554140127389
fx63110,0.041654,0.597,0.110028,0.308,500000,1.5,0.8485,0.00801,105.93008739076156
fx63110,0.041654,0.597,0.110028,0.308,500000,2.0,0.9037,0.00817,110.61199510403915
fx63110,0.041654,0.597,0.110028,0.308,500000,2.5,0.9581,0.00838,114.33174224343675
fx63110,0.041654,0.597,0.110028,0.308,500000,3.0,1.012,0.00863,117.26535341830822
fx63110,0.041654,0.597,0.110028,0.308,500000,3.5,1.0638,0.00898,118.46325167037863
fx63110,0.041654,0.597,0.110028,0.308,500000,4.0,1.1154,0.00939,118.78594249201277
fx63110,0.041654,0.597,0.110028,0.308,500000,4.5,1.1647,0.00992,117.4092741935484
fx63110,0.041654,0.597,0.110028,0.308,500000,5.0,1.2091,0.01036,116.70849420849422
fx63110,0.041654,0.597,0.110028,0.308,500000,5.5,1.2528,0.0109,114.93577981651376
fx63110,0.041654,0.597,0.110028,0.308,500000,6.0,1.3001,0.01196,108.70401337792643
fx63110,0.041654,0.597,0.110028,0.308,500000,6.5,1.344,0.0133,101.05263157894738
fx63110,0.041654,0.597,0.110028,0.308,500000,7.0,1.3875,0.0146,95.03424657534246
fx63110,0.041654,0.597,0.110028,0.308,500000,8.0,1.4638,0.01787,81.91382204812535
fx63110,0.041654,0.597,0.110028,0.308,500000,8.5,1.4996,0.01944,77.13991769547326
fx63110,0.041654,0.597,0.110028,0.308,500000,9.0,1.5326,0.02094,73.19006685768863
fx63110,0.041654,0.597,0.110028,0.308,500000,9.5,1.5577,0.02258,68.98582816651906
fx63110,0.041654,0.597,0.110028,0.308,500000,10.0,1.5823,0.02428,65.16886326194398
fx63120,0.050099,0.5,0.12014,0.307,500000,0.0,0.8135,0.00819,99.32844932844934
fx63120,0.050099,0.5,0.12014,0.307,500000,0.5,0.8705,0.00829,105.00603136308806
fx63120,0.050099,0.5,0.12014,0.307,500000,1.0,0.9269,0.00841,110.21403091557667
fx63120,0.050099,0.5,0.12014,0.307,500000,1.5,0.9818,0.00857,114.56242707117853
fx63120,0.050099,0.5,0.12014,0.307,500000,2.0,1.0368,0.00874,118.62700228832952
fx63120,0.050099,0.5,0.12014,0.307,500000,2.5,1.0913,0.00894,122.06935123042504
fx63120,0.050099,0.5,0.12014,0.307,500000,3.0,1.1446,0.00921,124.27795874049947
fx63120,0.050099,0.5,0.12014,0.307,500000,3.5,1.197,0.00951,125.86750788643535
fx63120,0.050099,0.5,0.12014,0.307,500000,4.0,1.2481,0.0099,126.07070707070706
fx63120,0.050099,0.5,0.12014,0.307,500000,4.5,1.2976,0.01038,125.00963391136801
fx63120,0.050099,0.5,0.12014,0.307,500000,5.0,1.3457,0.01094,123.00731261425959
fx63120,0.050099,0.5,0.12014,0.307,500000,5.5,1.3922,0.01149,121.1662315056571
fx63120,0.050099,0.5,0.12014,0.307,500000,6.0,1.4286,0.01192,119.8489932885906
fx63120,0.050099,0.5,0.12014,0.307,500000,6.5,1.4755,0.01279,115.36356528537921
fx63120,0.050099,0.5,0.12014,0.307,500000,7.0,1.5166,0.01398,108.48354792560801
fx63120,0.050099,0.5,0.12014,0.307,500000,7.5,1.5544,0.01534,101.32985658409387
fx63120,0.050099,0.5,0.12014,0.307,500000,8.0,1.5903,0.01671,95.17055655296231
fx63120,0.050099,0.5,0.12014,0.307,500000,8.5,1.6181,0.01825,88.66301369863015
fx63120,0.050099,0.5,0.12014,0.307,500000,9.5,1.659,0.02219,74.76340694006309
fx63120,0.050099,0.5,0.12014,0.307,500000,10.0,1.6766,0.02451,68.40473276213791
fx63137,0.058604,0.565,0.137145,0.308,500000,0.0,0.921,0.00892,103.25112107623318
fx63137,0.058604,0.565,0.137145,0.308,500000,0.5,0.9771,0.00909,107.49174917491747
fx63137,0.058604,0.565,0.137145,0.308,500000,1.0,1.032,0.00926,111.44708423326135
fx63137,0.058604,0.565,0.137145,0.308,500000,1.5,1.0845,0.00954,113.67924528301887
fx63137,0.058604,0.565,0.137145,0.308,500000,2.0,1.1377,0.0098,116.09183673469387
fx63137,0.058604,0.565,0.137145,0.308,500000,2.5,1.1897,0.01015,117.21182266009853
fx63137,0.058604,0.565,0.137145,0.308,500000,3.0,1.2419,0.01049,118.38894184938037
fx63137,0.058604,0.565,0.137145,0.308,500000,3.5,1.2927,0.0109,118.59633027522935
fx63137,0.058604,0.565,0.137145,0.308,500000,4.0,1.3418,0.01141,117.59859772129711
fx63137,0.058604,0.565,0.137145,0.308,500000,4.5,1.3901,0.01196,116.22909698996655
fx63137,0.058604,0.565,0.137145,0.308,500000,5.0,1.4363,0.01261,113.90166534496431
fx63137,0.058604,0.565,0.137145,0.308,500000,5.5,1.4822,0.01325,111.86415094339623
fx63137,0.058604,0.565,0.137145,0.308,500000,6.0,1.5236,0.01409,108.13342796309439
fx63137,0.058604,0.565,0.137145,0.308,500000,6.5,1.5615,0.01501,104.03064623584277
fx63137,0.058604,0.565,0.137145,0.308,500000,7.0,1.5907,0.01616,98.43440594059406
fx63137,0.058604,0.565,0.137145,0.308,500000,7.5,1.6113,0.01737,92.76338514680484
fx63137,0.058604,0.565,0.137145,0.308,500000,8.5,1.6516,0.02078,79.48026948989413
fx63137,0.058604,0.565,0.137145,0.308,500000,9.0,1.6646,0.02342,71.07600341588386
fx63137,0.058604,0.565,0.137145,0.308,500000,9.5,1.6757,0.02644,63.377458396369136
fx63137,0.058604,0.565,0.137145,0.308,500000,10.0,1.6912,0.02939,57.54338210275604
fx63137sm,0.058335,0.565,0.136763,0.308,500000,0.0,0.9277,0.00908,102.16960352422907
fx63137sm,0.058335,0.565,0.136763,0.308,500000,0.5,0.9838,0.0092,106.93478260869566
fx63137sm,0.058335,0.565,0.136763,0.308,500000,1.0,1.0397,0.00935,111.19786096256685
fx63137sm,0.058335,0.565,0.136763,0.308,500000,1.5,1.0951,0.00953,114.91080797481636
fx63137sm,0.058335,0.565,0.136763,0.308,500000,2.0,1.1499,0.00973,118.18088386433709
fx63137sm,0.058335,0.565,0.136763,0.308,500000,2.5,1.2042,0.00996,120.90361445783132
fx63137sm,0.058335,0.565,0.136763,0.308,500000,3.0,1.2577,0.01021,123.18315377081292
fx63137sm,0.058335,0.565,0.136763,0.308,500000,3.5,1.3104,0.01051,124.68125594671741
fx63137sm,0.058335,0.565,0.136763,0.308,500000,4.0,1.3611,0.01085,125.44700460829493
fx63137sm,0.058335,0.565,0.136763,0.308,500000,4.5,1.4095,0.01131,124.62422634836427
fx63137sm,0.058335,0.565,0.136763,0.308,500000,5.0,1.4574,0.01178,123.71816638370119
fx63137sm,0.058335,0.565,0.136763,0.308,500000,5.5,1.5042,0.01232,122.09415584415585
fx63137sm,0.058335,0.565,0.136763,0.308,500000,6.0,1.548,0.01296,119.44444444444446
fx63137sm,0.058335,0.565,0.136763,0.308,500000,6.5,1.5895,0.01366,116.36163982430453
fx63137sm,0.058335,0.565,0.136763,0.308,500000,7.0,1.6261,0.0144,112.92361111111111
fx63137sm,0.058335,0.565,0.136763,0.308,500000,7.5,1.6497,0.01512,109.10714285714286
fx63137sm,0.058335,0.565,0.136763,0.308,500000,8.0,1.6803,0.0164,102.45731707317071
fx63137sm,0.058335,0.565,0.136763,0.308,500000,8.5,1.7052,0.01799,94.78599221789884
fx63137sm,0.058335,0.565,0.136763,0.308,500000,9.0,1.7263,0.01989,86.79235796882855
fx63137sm,0.058335,0.565,0.136763,0.308,500000,9.5,1.7385,0.02247,77.36982643524699
fx63137sm,0.058335,0.565,0.136763,0.308,500000,10.0,1.744,0.02577,67.67559177337989
fx63143,0.030418,0.309,0.143189,0.339,500000,0.0,0.3242,0.01075,30.158139534883723
fx63143,0.030418,0.309,0.143189,0.339,500000,0.5,0.3785,0.01075,35.2093023255814
fx63143,0.030418,0.309,0.143189,0.339,500000,1.0,0.4329,0.01071,40.42016806722689
fx63143,0.030418,0.309,0.143189,0.339,500000,1.5,0.4867,0.01079,45.10658016682114
fx63143,0.030418,0.309,0.143189,0.339,500000,2.5,0.594,0.01101,53.95095367847411
fx63143,0.030418,0.309,0.143189,0.339,500000,3.0,0.6459,0.01067,60.53420805998125
fx63143,0.030418,0.309,0.143189,0.339,500000,3.5,0.6891,0.00975,70.67692307692309
fx63143,0.030418,0.309,0.143189,0.339,500000,4.0,0.7298,0.01048,69.63740458015268
fx63143,0.030418,0.309,0.143189,0.339,500000,4.5,0.7666,0.01104,69.43840579710145
fx63143,0.030418,0.309,0.143189,0.339,500000,5.0,0.8055,0.01143,70.4724409448819
fx63143,0.030418,0.309,0.143189,0.339,500000,5.5,0.834,0.01189,70.14297729184189
fx63143,0.030418,0.309,0.143189,0.339,500000,6.0,0.8544,0.01212,70.4950495049505
fx63143,0.030418,0.309,0.143189,0.339,500000,6.5,0.8778,0.01269,69.17257683215131
fx63143,0.030418,0.309,0.143189,0.339,500000,7.0,0.9183,0.01319,69.62092494313875
fx63143,0.030418,0.309,0.143189,0.339,500000,7.5,0.9682,0.01411,68.61800141743444
fx63143,0.030418,0.309,0.143189,0.339,500000,8.0,1.0507,0.01534,68.49413298565841
fx63143,0.030418,0.309,0.143189,0.339,500000,8.5,1.0607,0.01599,66.33520950594121
fx63143,0.030418,0.309,0.143189,0.339,500000,9.0,1.0845,0.01677,64.66905187835421
fx63143,0.030418,0.309,0.143189,0.339,500000,9.5,1.1187,0.01785,62.67226890756302
fx63143,0.030418,0.309,0.143189,0.339,500000,10.0,1.1521,0.01922,59.94276795005202
fx63145,0.039493,0.371,0.144716,0.308,500000,0.0,0.5856,0.01318,44.4309559939302
fx63145,0.039493,0.371,0.144716,0.308,500000,0.5,0.6452,0.013,49.63076923076923
fx63145,0.039493,0.371,0.144716,0.308,500000,1.0,0.7024,0.01309,53.65928189457602
fx63145,0.039493,0.371,0.144716,0.308,500000,1.5,0.7596,0.01318,57.63277693474962
fx63145,0.039493,0.371,0.144716,0.308,500000,2.0,0.8171,0.01324,61.714501510574024
fx63145,0.039493,0.371,0.144716,0.308,500000,2.5,0.8737,0.01339,65.25018670649739
fx63145,0.039493,0.371,0.144716,0.308,500000,3.0,0.9291,0.01363,68.16581071166544
fx63145,0.039493,0.371,0.144716,0.308,500000,3.5,0.9834,0.01395,70.49462365591398
fx63145,0.039493,0.371,0.144716,0.308,500000,4.0,1.036,0.01442,71.84466019417475
fx63145,0.039493,0.371,0.144716,0.308,500000,4.5,1.0883,0.01485,73.2861952861953
fx63145,0.039493,0.371,0.144716,0.308,500000,5.0,1.14,0.01532,74.41253263707571
fx63145,0.039493,0.371,0.144716,0.308,500000,5.5,1.1905,0.01583,75.20530638029058
fx63145,0.039493,0.371,0.144716,0.308,500000,6.0,1.2396,0.01642,75.49330085261876
fx63145,0.039493,0.371,0.144716,0.308,500000,6.5,1.2828,0.01741,73.68179207352097
fx63145,0.039493,0.371,0.144716,0.308,500000,7.0,1.3282,0.01812,73.30022075055187
fx63145,0.039493,0.371,0.144716,0.308,500000,7.5,1.3654,0.0193,70.7461139896373
fx63145,0.039493,0.371,0.144716,0.308,500000,8.0,1.4064,0.02006,70.10967098703888
fx63145,0.039493,0.371,0.144716,0.308,500000,8.5,1.4516,0.02034,71.36676499508357
fx63145,0.039493,0.371,0.144716,0.308,500000,9.5,1.4858,0.02274,65.33861037818822
fx63145,0.039493,0.371,0.144716,0.308,500000,10.0,1.5084,0.02449,61.592486729277255
fx63158,0.036345,0.37,0.158144,0.34,500000,0.0,0.6253,0.00973,64.26515930113051
fx63158,0.036345,0.37,0.158144,0.34,500000,0.5,0.6806,0.01007,67.58689175769612
fx63158,0.036345,0.37,0.158144,0.34,500000,1.0,0.7349,0.01043,70.46021093000958
fx63158,0.036345,0.37,0.158144,0.34,500000,1.5,0.7902,0.01075,73.50697674418605
fx63158,0.036345,0.37,0.158144,0.34,500000,2.0,0.8426,0.01118,75.36672629695884
fx63158,0.036345,0.37,0.158144,0.34,500000,2.5,0.8949,0.01172,76.3566552901024
fx63158,0.036345,0.37,0.158144,0.34,500000,3.0,0.9418,0.01245,75.64658634538152
fx63158,0.036345,0.37,0.158144,0.34,500000,3.5,0.993,0.01295,76.67953667953668
fx63158,0.036345,0.37,0.158144,0.34,500000,4.0,1.0376,0.01381,75.13396089790008
fx63158,0.036345,0.37,0.158144,0.34,500000,4.5,1.0854,0.01448,74.9585635359116
fx63158,0.036345,0.37,0.158144,0.34,500000,5.0,1.1331,0.01518,74.64426877470355
fx63158,0.036345,0.37,0.158144,0.34,500000,5.5,1.1815,0.01563,75.5918106206014
fx63158,0.036345,0.37,0.158144,0.34,500000,6.0,1.2283,0.01609,76.33934120571783
fx63158,0.036345,0.37,0.158144,0.34,500000,6.5,1.2687,0.01698,74.7173144876325
fx63158,0.036345,0.37,0.158144,0.34,500000,7.0,1.3066,0.01777,73.52841868317388
fx63158,0.036345,0.37,0.158144,0.34,500000,7.5,1.3437,0.01842,72.94788273615634
fx63158,0.036345,0.37,0.158144,0.34,500000,8.0,1.3744,0.01949,70.51821446895845
fx63158,0.036345,0.37,0.158144,0.34,500000,8.5,1.3983,0.02097,66.68097281831189
fx63158,0.036345,0.37,0.158144,0.34,500000,9.0,1.4238,0.02243,63.477485510477045
fx63158,0.036345,0.37,0.158144,0.34,500000,9.5,1.4514,0.02388,60.77889447236181
fx63158,0.036345,0.37,0.158144,0.34,500000,10.0,1.4632,0.02638,55.46626231993935
fx6617a2,0.03741,0.371,0.181956,0.339,500000,0.0,0.4217,0.01125,37.48444444444445
fx6617a2,0.03741,0.371,0.181956,0.339,500000,0.5,0.4786,0.01134,42.204585537918874
fx6617a2,0.03741,0.371,0.181956,0.339,500000,1.0,0.5354,0.01156,46.31487889273356
fx6617a2,0.03741,0.371,0.181956,0.339,500000,1.5,0.5909,0.01165,50.72103004291845
fx6617a2,0.03741,0.371,0.181956,0.339,500000,2.0,0.6467,0.01171,55.22630230572161
fx6617a2,0.03741,0.371,0.181956,0.339,500000,2.5,0.7033,0.01181,59.55122777307367
fx6617a2,0.03741,0.371,0.181956,0.339,500000,3.0,0.76,0.01209,62.86186931348222
fx6617a2,0.03741,0.371,0.181956,0.339,500000,3.5,0.8136,0.01218,66.79802955665025
fx6617a2,0.03741,0.371,0.181956,0.339,500000,4.0,0.8682,0.01227,70.75794621026895
fx6617a2,0.03741,0.371,0.181956,0.339,500000,4.5,0.924,0.01244,74.27652733118971
fx6617a2,0.03741,0.371,0.181956,0.339,500000,5.0,0.9804,0.01277,76.7736883320282
fx6617a2,0.03741,0.371,0.181956,0.339,500000,5.5,1.0314,0.01291,79.89155693261038
fx6617a2,0.03741,0.371,0.181956,0.339,500000,6.0,1.0839,0.01289,84.08844065166797
fx6617a2,0.03741,0.371,0.181956,0.339,500000,6.5,1.1361,0.01296,87.66203703703705
fx6617a2,0.03741,0.371,0.181956,0.339,500000,7.0,1.185,0.013,91.15384615384616
fx6617a2,0.03741,0.371,0.181956,0.339,500000,7.5,1.2369,0.01308,94.56422018348626
fx6617a2,0.03741,0.371,0.181956,0.339,500000,8.0,1.2798,0.01304,98.14417177914112
fx6617a2,0.03741,0.371,0.181956,0.339,500000,8.5,1.3215,0.01304,101.3420245398773
fx6617a2,0.03741,0.371,0.181956,0.339,500000,9.0,1.3511,0.01301,103.85088393543427
fx6617a2,0.03741,0.371,0.181956,0.339,500000,9.5,1.3743,0.01328,103.48644578313254
fx6617a2,0.03741,0.371,0.181956,0.339,500000,10.0,1.3893,0.01394,99.66284074605453
fx6617ai,0.037145,0.401,0.188456,0.35,500000,0.0,0.4232,0.01135,37.286343612334804
fx6617ai,0.037145,0.401,0.188456,0.35,500000,0.5,0.4817,0.01141,42.217353198948295
fx6617ai,0.037145,0.401,0.188456,0.35,500000,1.0,0.5405,0.01157,46.71564390665514
fx6617ai,0.037145,0.401,0.188456,0.35,500000,1.5,0.5987,0.01181,50.69432684165962
fx6617ai,0.037145,0.401,0.188456,0.35,500000,2.0,0.6565,0.01194,54.983249581239534
fx6617ai,0.037145,0.401,0.188456,0.35,500000,2.5,0.7144,0.01205,59.28630705394191
fx6617ai,0.037145,0.401,0.188456,0.35,500000,3.0,0.7724,0.01221,63.259623259623254
fx6617ai,0.037145,0.401,0.188456,0.35,500000,3.5,0.8309,0.01243,66.84633950120676
fx6617ai,0.037145,0.401,0.188456,0.35,500000,4.0,0.8879,0.01273,69.74862529457974
fx6617ai,0.037145,0.401,0.188456,0.35,500000,4.5,0.9446,0.01294,72.9984544049459
fx6617ai,0.037145,0.401,0.188456,0.35,500000,5.0,1.0012,0.01314,76.19482496194826
fx6617ai,0.037145,0.401,0.188456,0.35,500000,5.5,1.0587,0.01334,79.36281859070465
fx6617ai,0.037145,0.401,0.188456,0.35,500000,6.0,1.1163,0.01367,81.6605705925384
fx6617ai,0.037145,0.401,0.188456,0.35,500000,6.5,1.1709,0.01399,83.69549678341673
fx6617ai,0.037145,0.401,0.188456,0.35,500000,7.0,1.2254,0.01403,87.34141126158232
fx6617ai,0.037145,0.401,0.188456,0.35,500000,7.5,1.2821,0.01402,91.44793152639087
fx6617ai,0.037145,0.401,0.188456,0.35,500000,8.0,1.3328,0.0137,97.28467153284672
fx6617ai,0.037145,0.401,0.188456,0.35,500000,8.5,1.3843,0.01373,100.82301529497452
fx6617ai,0.037145,0.401,0.188456,0.35,500000,9.0,1.4343,0.01372,104.5408163265306
fx6617ai,0.037145,0.401,0.188456,0.35,500000,9.5,1.48,0.01373,107.7931536780772
fx6617ai,0.037145,0.401,0.188456,0.35,500000,10.0,1.5133,0.0141,107.32624113475178
fx66182,0.03741,0.371,0.181956,0.339,500000,0.0,0.446,0.01132,39.399293286219084
fx66182,0.03741,0.371,0.181956,0.339,500000,0.5,0.5038,0.01153,43.69470945359931
fx66182,0.03741,0.371,0.181956,0.339,500000,1.0,0.5606,0.01161,48.28596037898363
fx66182,0.03741,0.371,0.181956,0.339,500000,1.5,0.6175,0.01165,53.00429184549356
fx66182,0.03741,0.371,0.181956,0.339,500000,2.0,0.6749,0.01174,57.487223168654175
fx66182,0.03741,0.371,0.181956,0.339,500000,2.5,0.7329,0.01202,60.973377703826955
fx66182,0.03741,0.371,0.181956,0.339,500000,3.0,0.7881,0.01211,65.0784475639967
fx66182,0.03741,0.371,0.181956,0.339,500000,3.5,0.8438,0.01217,69.33442892358258
fx66182,0.03741,0.371,0.181956,0.339,500000,4.0,0.9007,0.01232,73.10876623376623
fx66182,0.03741,0.371,0.181956,0.339,500000,4.5,0.9582,0.01266,75.6872037914692
fx66182,0.03741,0.371,0.181956,0.339,500000,5.0,1.0112,0.01275,79.30980392156864
fx66182,0.03741,0.371,0.181956,0.339,500000,5.5,1.0659,0.01293,82.43619489559165
fx66182,0.03741,0.371,0.181956,0.339,500000,6.0,1.1221,0.01303,86.11665387567153
fx66182,0.03741,0.371,0.181956,0.339,500000,6.5,1.1729,0.01311,89.46605644546149
fx66182,0.03741,0.371,0.181956,0.339,500000,7.0,1.2252,0.01302,94.10138248847926
fx66182,0.03741,0.371,0.181956,0.339,500000,7.5,1.2748,0.01313,97.09063214013709
fx66182,0.03741,0.371,0.181956,0.339,500000,8.0,1.3244,0.01313,100.86824067022087
fx66182,0.03741,0.371,0.181956,0.339,500000,8.5,1.3637,0.013,104.89999999999999
fx66182,0.03741,0.371,0.181956,0.339,500000,9.0,1.3987,0.01312,106.60823170731707
fx66182,0.03741,0.371,0.181956,0.339,500000,9.5,1.4271,0.01352,105.55473372781064
fx66182,0.03741,0.371,0.181956,0.339,500000,10.0,1.4327,0.01455,98.46735395189003
fx66196v,0.03955,0.467,0.195706,0.371,500000,0.0,0.4954,0.01153,42.9661751951431
fx66196v,0.03955,0.467,0.195706,0.371,500000,0.5,0.5525,0.01158,47.711571675302245
fx66196v,0.03955,0.467,0.195706,0.371,500000,1.0,0.6099,0.0117,52.128205128205124
fx66196v,0.03955,0.467,0.195706,0.371,500000,1.5,0.6674,0.01183,56.41589180050718
fx66196v,0.03955,0.467,0.195706,0.371,500000,2.0,0.7249,0.01196,60.61036789297658
fx66196v,0.03955,0.467,0.195706,0.371,500000,2.5,0.7826,0.01215,64.41152263374485
fx66196v,0.03955,0.467,0.195706,0.371,500000,3.0,0.8407,0.01247,67.4178027265437
fx66196v,0.03955,0.467,0.195706,0.371,500000,3.5,0.8969,0.01276,70.28996865203762
fx66196v,0.03955,0.467,0.195706,0.371,500000,4.0,0.9516,0.01297,73.36931380107941
fx66196v,0.03955,0.467,0.195706,0.371,500000,4.5,1.0068,0.01325,75.98490566037735
fx66196v,0.03955,0.467,0.195706,0.371,500000,5.0,1.0617,0.01352,78.52810650887574
fx66196v,0.03955,0.467,0.195706,0.371,500000,5.5,1.117,0.01381,80.88341781317887
fx66196v,0.03955,0.467,0.195706,0.371,500000,6.0,1.1729,0.01415,82.8904593639576
fx66196v,0.03955,0.467,0.195706,0.371,500000,6.5,1.2302,0.01451,84.7829083390765
fx66196v,0.03955,0.467,0.195706,0.371,500000,7.0,1.2813,0.01491,85.93561368209257
fx66196v,0.03955,0.467,0.195706,0.371,500000,7.5,1.3292,0.01512,87.91005291005291
fx66196v,0.03955,0.467,0.195706,0.371,500000,8.0,1.382,0.01505,91.82724252491694
fx66196v,0.03955,0.467,0.195706,0.371,500000,8.5,1.4227,0.01413,100.68648266100496
fx66196v,0.03955,0.467,0.195706,0.371,500000,9.0,1.4495,0.01375,105.41818181818182
fx66196v,0.03955,0.467,0.195706,0.371,500000,9.5,1.4793,0.01356,109.09292035398231
fx66196v,0.03955,0.467,0.195706,0.371,500000,10.0,1.4995,0.01406,106.65007112375534
fx66a175,0.04114,0.403,0.175165,0.339,500000,0.0,0.4849,0.01164,41.65807560137457
fx66a175,0.04114,0.403,0.175165,0.339,500000,0.5,0.5417,0.01163,46.577815993121234
fx66a175,0.04114,0.403,0.175165,0.339,500000,1.0,0.5985,0.01177,50.849617672047586
fx66a175,0.04114,0.403,0.175165,0.339,500000,1.5,0.6548,0.01184,55.304054054054056
fx66a175,0.04114,0.403,0.175165,0.339,500000,2.0,0.7114,0.01196,59.48160535117057
